Date	Sno	Width	Height
2017.03.14 01:05:05.101	2694898411	63	63
2017.03.14 01:05:05.118	2695175361	63	63
2017.03.14 01:05:05.136	2696358766	81	163
2017.03.14 01:05:05.154	2697107041	63	127
2017.03.14 01:05:05.171	2698097605	63	127
2017.03.14 01:05:05.187	2698578166	63	63
2017.03.14 01:05:05.204	2700173803	127	127
2017.03.14 01:05:05.220	2700963695	63	127
2017.03.14 01:05:05.237	2701177774	57	57
2017.03.14 01:05:05.254	2701776874	63	99
2017.03.14 01:05:05.271	2702112841	47	47
2017.03.14 01:05:05.288	2702263010	63	127
2017.03.14 01:05:05.304	2703711319	63	127
2017.03.14 01:05:05.321	2704505679	63	127
2017.03.14 01:05:05.338	2705609864	63	63
2017.03.14 01:05:05.356	2706519016	63	127
2017.03.14 01:05:05.372	2709159972	63	63
2017.03.14 01:05:05.389	2709876087	55	123
2017.03.14 01:05:05.405	2709892821	55	123
2017.03.14 01:05:05.422	2710353479	63	127
2017.03.14 01:05:05.438	2710410140	63	63
2017.03.14 01:05:05.455	2712669269	63	127
2017.03.14 01:05:05.472	2715607709	81	163
2017.03.14 01:05:05.488	2717664372	63	127
2017.03.14 01:05:05.506	2718745347	63	63
2017.03.14 01:05:05.523	2718756326	39	39
2017.03.14 01:05:05.540	2718863034	63	63
2017.03.14 01:05:05.556	2722202500	63	127
2017.03.14 01:05:05.573	2724043234	81	163
2017.03.14 01:05:05.590	2724217296	63	63
2017.03.14 01:05:05.607	2725029870	81	163
2017.03.14 01:05:05.625	2725169971	63	63
2017.03.14 01:05:05.641	2725626326	60	123
2017.03.14 01:05:05.658	2726072092	63	63
2017.03.14 01:05:05.674	2726864800	63	63
2017.03.14 01:05:05.692	2726874775	63	63
2017.03.14 01:05:05.709	2727275230	63	63
2017.03.14 01:05:05.726	2727326879	63	63
2017.03.14 01:05:05.742	2727567208	63	127
2017.03.14 01:05:05.759	2731556056	63	63
2017.03.14 01:05:05.775	2733948428	63	63
2017.03.14 01:05:05.792	2734730710	99	169
2017.03.14 01:05:05.809	2734730711	99	169
2017.03.14 01:05:05.826	2734730712	99	169
2017.03.14 01:05:05.842	2734730713	99	169
2017.03.14 01:05:05.859	2734730714	99	169
2017.03.14 01:05:05.875	2734730715	99	169
2017.03.14 01:05:05.892	2734730716	99	169
2017.03.14 01:05:05.909	2734730717	99	169
2017.03.14 01:05:05.926	2734730718	99	169
2017.03.14 01:05:05.942	2734730742	99	169
2017.03.14 01:05:05.959	2734730743	99	169
2017.03.14 01:05:05.975	2734730744	99	169
2017.03.14 01:05:05.992	2734730745	99	169
2017.03.14 01:05:06.008	2734730746	99	169
2017.03.14 01:05:06.025	2734730747	99	169
2017.03.14 01:05:06.042	2737112550	79	124
2017.03.14 01:05:06.059	2737232998	63	127
2017.03.14 01:05:06.075	2737654252	63	63
2017.03.14 01:05:06.092	2738992015	55	123
2017.03.14 01:05:06.109	2740282937	94	142
2017.03.14 01:05:06.125	2740306419	63	63
2017.03.14 01:05:06.142	2740545099	63	63
2017.03.14 01:05:06.159	2745654409	63	127
2017.03.14 01:05:06.176	2747472303	63	63
2017.03.14 01:05:06.193	2747566907	63	127
2017.03.14 01:05:06.209	2747808600	94	142
2017.03.14 01:05:06.226	2748670037	81	163
2017.03.14 01:05:06.242	2748930881	63	127
2017.03.14 01:05:06.259	2749488872	63	127
2017.03.14 01:05:06.275	2749592595	63	63
2017.03.14 01:05:06.293	2750438897	63	127
2017.03.14 01:05:06.310	2751804662	63	127
2017.03.14 01:05:06.326	2752473707	63	63
2017.03.14 01:05:06.343	2752891610	63	63
2017.03.14 01:05:06.360	2753248868	63	63
2017.03.14 01:05:06.377	2753667001	63	63
2017.03.14 01:05:06.394	2753856009	63	127
2017.03.14 01:05:06.411	2753945861	63	63
2017.03.14 01:05:06.427	2754527440	94	142
2017.03.14 01:05:06.443	2754902014	63	63
2017.03.14 01:05:06.459	2755472358	63	63
2017.03.14 01:05:06.476	2757598349	81	163
2017.03.14 01:05:06.492	2757891719	39	39
2017.03.14 01:05:06.509	2759870126	94	142
2017.03.14 01:05:06.525	2761260664	63	127
2017.03.14 01:05:06.542	2761619063	63	63
2017.03.14 01:05:06.558	2762335310	63	127
2017.03.14 01:05:06.575	2762466803	63	63
2017.03.14 01:05:06.591	2763103215	81	163
2017.03.14 01:05:06.609	2763693029	81	163
2017.03.14 01:05:06.625	2765210163	63	63
2017.03.14 01:05:06.642	2765694373	63	63
2017.03.14 01:05:06.659	2766595652	81	163
2017.03.14 01:05:06.676	2766834163	63	63
2017.03.14 01:05:06.695	2767305045	127	127
2017.03.14 01:05:06.707	2767893359	63	127
2017.03.14 01:05:06.724	2770377663	63	127
2017.03.14 01:05:06.740	2770930017	63	127
2017.03.14 01:05:06.756	2771182408	17	33
2017.03.14 01:05:06.774	2771446605	63	127
2017.03.14 01:05:06.790	2772105166	63	63
2017.03.14 01:05:06.807	2773086885	81	163
2017.03.14 01:05:06.823	2774036727	63	63
2017.03.14 01:05:06.840	2774496088	63	63
2017.03.14 01:05:06.857	2775390143	63	63
2017.03.14 01:05:06.874	2775872833	94	142
2017.03.14 01:05:06.890	2776368391	63	127
2017.03.14 01:05:06.907	2776485864	63	127
2017.03.14 01:05:06.924	2779827864	63	63
2017.03.14 01:05:06.940	2780592289	63	63
2017.03.14 01:05:06.957	2781336199	63	127
2017.03.14 01:05:06.974	2781516981	63	63
2017.03.14 01:05:06.991	2784476924	63	63
2017.03.14 01:05:07.007	2784778090	63	127
2017.03.14 01:05:07.024	2784789802	63	127
2017.03.14 01:05:07.042	2786127601	479	30
2017.03.14 01:05:07.059	2788492991	63	63
2017.03.14 01:05:07.075	2788624265	63	127
2017.03.14 01:05:07.092	2789104100	63	63
2017.03.14 01:05:07.109	2790529855	63	63
2017.03.14 01:05:07.126	2790555488	63	63
2017.03.14 01:05:07.142	2790940055	63	127
2017.03.14 01:05:07.159	2791407387	63	63
2017.03.14 01:05:07.175	2792628926	63	63
2017.03.14 01:05:07.191	2792638096	63	63
2017.03.14 01:05:07.208	2794065351	63	63
2017.03.14 01:05:07.224	2794378366	63	127
2017.03.14 01:05:07.242	2796597471	63	127
2017.03.14 01:05:07.259	2797027112	39	39
2017.03.14 01:05:07.276	2799287155	76	76
2017.03.14 01:05:07.292	2799345519	63	99
2017.03.14 01:05:07.308	2799689495	76	76
2017.03.14 01:05:07.325	2799713671	63	127
2017.03.14 01:05:07.342	2800519863	55	123
2017.03.14 01:05:07.358	2800719875	63	63
2017.03.14 01:05:07.374	2804033552	63	63
2017.03.14 01:05:07.391	2805301495	63	127
2017.03.14 01:05:07.407	2805324449	63	63
2017.03.14 01:05:07.425	2807028752	63	127
2017.03.14 01:05:07.441	2809280171	63	63
2017.03.14 01:05:07.457	2809634224	63	63
2017.03.14 01:05:07.474	2813986688	63	127
2017.03.14 01:05:07.491	2815503784	63	127
2017.03.14 01:05:07.507	2819365356	63	63
2017.03.14 01:05:07.524	2820030484	63	63
2017.03.14 01:05:07.540	2821732345	63	63
2017.03.14 01:05:07.557	2822872918	99	199
2017.03.14 01:05:07.575	2823360744	60	60
2017.03.14 01:05:07.591	2823925195	63	127
2017.03.14 01:05:07.608	2824126772	81	163
2017.03.14 01:05:07.625	2824625314	63	127
2017.03.14 01:05:07.642	2825893160	457	63
2017.03.14 01:05:07.659	2827206565	63	63
2017.03.14 01:05:07.675	2827759658	63	127
2017.03.14 01:05:07.693	2829705755	63	127
2017.03.14 01:05:07.711	2831022941	63	127
2017.03.14 01:05:07.727	2831372768	63	127
2017.03.14 01:05:07.744	2831706474	63	63
2017.03.14 01:05:07.762	2832889231	63	63
2017.03.14 01:05:07.778	2833405690	63	63
2017.03.14 01:05:07.795	2835400786	63	63
2017.03.14 01:05:07.811	2835644168	63	63
2017.03.14 01:05:07.828	2836162505	39	39
2017.03.14 01:05:07.845	2838849064	63	127
2017.03.14 01:05:07.861	2839126139	63	63
2017.03.14 01:05:07.878	2839601085	94	142
2017.03.14 01:05:07.894	2840318942	63	63
2017.03.14 01:05:07.912	2841435424	63	127
2017.03.14 01:05:07.928	2846447175	63	127
2017.03.14 01:05:07.946	2848577191	399	79
2017.03.14 01:05:07.962	2848673587	63	127
2017.03.14 01:05:07.980	2849409910	63	127
2017.03.14 01:05:07.996	2851213754	63	63
2017.03.14 01:05:08.012	2852029147	63	63
2017.03.14 01:05:08.028	2854193535	63	63
2017.03.14 01:05:08.044	2854368846	81	163
2017.03.14 01:05:08.061	2854639177	63	127
2017.03.14 01:05:08.077	2857522094	63	63
2017.03.14 01:05:08.094	2859464183	63	127
2017.03.14 01:05:08.110	2859472454	63	63
2017.03.14 01:05:08.126	2860730404	63	63
2017.03.14 01:05:08.143	2863060588	63	127
2017.03.14 01:05:08.160	2864652961	63	63
2017.03.14 01:05:08.176	2865155053	63	127
2017.03.14 01:05:08.193	2865304048	63	63
2017.03.14 01:05:08.209	2866895051	63	127
2017.03.14 01:05:08.226	2867237717	63	63
2017.03.14 01:05:08.242	2868080664	63	63
2017.03.14 01:05:08.259	2868526689	63	63
2017.03.14 01:05:08.276	2868940729	63	127
2017.03.14 01:05:08.292	2869343421	63	63
2017.03.14 01:05:08.309	2869672034	63	63
2017.03.14 01:05:08.325	2870529576	99	169
2017.03.14 01:05:08.342	2870927885	63	63
2017.03.14 01:05:08.359	2871604435	63	127
2017.03.14 01:05:08.376	2872308588	63	63
2017.03.14 01:05:08.393	2873770772	99	169
2017.03.14 01:05:08.410	2875297898	39	39
2017.03.14 01:05:08.427	2876653023	63	127
2017.03.14 01:05:08.443	2877984457	63	127
2017.03.14 01:05:08.460	2878875902	63	127
2017.03.14 01:05:08.477	2879923704	63	63
2017.03.14 01:05:08.493	2881051885	63	63
2017.03.14 01:05:08.509	2884367470	63	63
2017.03.14 01:05:08.525	2884429265	63	127
2017.03.14 01:05:08.543	2886136803	63	63
2017.03.14 01:05:08.560	2887111519	63	63
2017.03.14 01:05:08.577	2887885438	63	63
2017.03.14 01:05:08.593	2889450480	63	63
2017.03.14 01:05:08.609	2890524564	63	127
2017.03.14 01:05:08.627	2890525029	63	127
2017.03.14 01:05:08.643	2891085401	63	63
2017.03.14 01:05:08.660	2893774570	63	127
2017.03.14 01:05:08.677	2894017588	63	63
2017.03.14 01:05:08.693	2894697099	63	63
2017.03.14 01:05:08.711	2895088454	63	63
2017.03.14 01:05:08.727	2895723147	61	82
2017.03.14 01:05:08.744	2896216537	63	63
2017.03.14 01:05:08.761	2896784528	63	127
2017.03.14 01:05:08.778	2900112278	66	66
2017.03.14 01:05:08.794	2902195981	63	127
2017.03.14 01:05:08.811	2903391252	63	63
2017.03.14 01:05:08.828	2905469721	63	127
2017.03.14 01:05:08.844	2906030444	63	127
2017.03.14 01:05:08.861	2906128434	63	63
2017.03.14 01:05:08.879	2910405906	63	63
2017.03.14 01:05:08.896	2910640749	63	63
2017.03.14 01:05:08.913	2911133556	55	123
2017.03.14 01:05:08.930	2911310088	457	63
2017.03.14 01:05:08.947	2915432560	81	163
2017.03.14 01:05:08.964	2916547657	63	63
2017.03.14 01:05:08.981	2917119850	63	127
2017.03.14 01:05:08.999	2917123402	63	63
2017.03.14 01:05:09.016	2918385886	63	63
2017.03.14 01:05:09.032	2918463890	223	241
2017.03.14 01:05:09.049	2919685979	63	127
2017.03.14 01:05:09.065	2922578022	63	63
2017.03.14 01:05:09.082	2924153123	63	63
2017.03.14 01:05:09.098	2924306598	94	142
2017.03.14 01:05:09.115	2924634705	94	142
2017.03.14 01:05:09.132	2924712552	63	63
2017.03.14 01:05:09.148	2924855902	63	63
2017.03.14 01:05:09.165	2925635719	55	123
2017.03.14 01:05:09.182	2926577939	63	63
2017.03.14 01:05:09.198	2926752597	63	63
2017.03.14 01:05:09.214	2926812353	63	63
2017.03.14 01:05:09.231	2928593623	81	163
2017.03.14 01:05:09.247	2930237997	63	127
2017.03.14 01:05:09.265	2933778057	63	63
2017.03.14 01:05:09.282	2936543164	55	123
2017.03.14 01:05:09.299	2936847739	63	127
2017.03.14 01:05:09.315	2937268916	63	63
2017.03.14 01:05:09.333	2938146756	63	63
2017.03.14 01:05:09.349	2938183467	487	425
2017.03.14 01:05:09.365	2939779782	223	241
2017.03.14 01:05:09.382	2939968565	63	127
2017.03.14 01:05:09.399	2940979287	63	63
2017.03.14 01:05:09.416	2941331374	63	127
2017.03.14 01:05:09.433	2942561370	63	127
2017.03.14 01:05:09.449	2943354915	63	63
2017.03.14 01:05:09.466	2945165837	63	127
2017.03.14 01:05:09.483	2945677938	63	63
2017.03.14 01:05:09.500	2946519238	81	163
2017.03.14 01:05:09.517	2946806416	99	128
2017.03.14 01:05:09.533	2946852966	63	63
2017.03.14 01:05:09.550	2947226031	63	63
2017.03.14 01:05:09.566	2947667792	63	127
2017.03.14 01:05:09.583	2949731999	63	63
2017.03.14 01:05:09.600	2949792156	63	127
2017.03.14 01:05:09.617	2950069889	63	63
2017.03.14 01:05:09.634	2952434567	63	63
2017.03.14 01:05:09.651	2953497592	63	63
2017.03.14 01:05:09.668	2953608380	63	63
2017.03.14 01:05:09.685	2954234646	63	63
2017.03.14 01:05:09.701	2954973215	63	63
2017.03.14 01:05:09.718	2956255243	63	127
2017.03.14 01:05:09.734	2956344813	63	63
2017.03.14 01:05:09.751	2956673594	63	63
2017.03.14 01:05:09.768	2956709531	63	63
2017.03.14 01:05:09.785	2957612262	63	63
2017.03.14 01:05:09.802	2957694345	63	127
2017.03.14 01:05:09.818	2960727425	63	63
2017.03.14 01:05:09.835	2961056952	63	63
2017.03.14 01:05:09.852	2963328407	63	63
2017.03.14 01:05:09.869	2963356086	63	63
2017.03.14 01:05:09.886	2966045410	63	63
2017.03.14 01:05:09.903	2966407302	127	127
2017.03.14 01:05:09.920	2967078223	81	163
2017.03.14 01:05:09.936	2969373390	63	127
2017.03.14 01:05:09.953	2971060702	63	63
2017.03.14 01:05:09.970	2973651873	63	63
2017.03.14 01:05:09.986	2974842639	63	127
2017.03.14 01:05:10.003	2975039367	63	63
2017.03.14 01:05:10.020	2977374134	472	13
2017.03.14 01:05:10.037	2978938288	63	63
2017.03.14 01:05:10.054	2981855596	63	63
2017.03.14 01:05:10.070	2983169362	63	127
2017.03.14 01:05:10.087	2983917607	63	127
2017.03.14 01:05:10.104	2984253060	63	63
2017.03.14 01:05:10.120	2985495007	63	63
2017.03.14 01:05:10.137	2987526844	63	127
2017.03.14 01:05:10.153	2987990590	63	63
2017.03.14 01:05:10.170	2988923809	63	127
2017.03.14 01:05:10.186	2990363034	81	163
2017.03.14 01:05:10.203	2993679893	63	63
2017.03.14 01:05:10.219	2993914996	63	63
2017.03.14 01:05:10.236	2995390636	63	127
2017.03.14 01:05:10.253	2995473498	63	63
2017.03.14 01:05:10.270	2995822834	63	63
2017.03.14 01:05:10.287	2996058995	63	127
2017.03.14 01:05:10.303	2996246533	63	63
2017.03.14 01:05:10.320	2997083095	63	63
2017.03.14 01:05:10.337	2999184302	63	63
2017.03.14 01:05:10.354	3000163070	63	63
2017.03.14 01:05:10.371	3000743128	63	127
2017.03.14 01:05:10.388	3000779374	63	127
2017.03.14 01:05:10.405	3000805964	94	142
2017.03.14 01:05:10.422	3001635939	63	63
2017.03.14 01:05:10.439	3001880007	94	142
2017.03.14 01:05:10.456	3003001190	63	63
2017.03.14 01:05:10.472	3003473588	63	63
2017.03.14 01:05:10.489	3003793364	63	127
2017.03.14 01:05:10.506	3005656723	63	63
2017.03.14 01:05:10.523	3007420632	63	63
2017.03.14 01:05:10.539	3008508783	63	127
2017.03.14 01:05:10.557	3008860450	63	63
2017.03.14 01:05:10.572	3009152132	63	127
2017.03.14 01:05:10.590	3010139237	63	63
2017.03.14 01:05:10.607	3010331147	63	63
2017.03.14 01:05:10.624	3010823744	63	127
2017.03.14 01:05:10.641	3011955659	275	755
2017.03.14 01:05:10.658	3012169026	55	123
2017.03.14 01:05:10.675	3012169525	63	63
2017.03.14 01:05:10.693	3012228021	63	63
2017.03.14 01:05:10.710	3012697399	63	127
2017.03.14 01:05:10.728	3013777907	81	163
2017.03.14 01:05:10.745	3018306147	63	63
2017.03.14 01:05:10.762	3020225501	63	127
2017.03.14 01:05:10.779	3021600864	63	127
2017.03.14 01:05:10.795	3021728926	63	127
2017.03.14 01:05:10.812	3021728927	63	127
2017.03.14 01:05:10.829	3022685844	63	63
2017.03.14 01:05:10.846	3022954451	81	163
2017.03.14 01:05:10.862	3023434306	63	63
2017.03.14 01:05:10.880	3023593965	63	127
2017.03.14 01:05:10.896	3024125279	81	163
2017.03.14 01:05:10.913	3024819679	63	63
2017.03.14 01:05:10.932	3027915071	63	63
2017.03.14 01:05:10.948	3027915072	63	63
2017.03.14 01:05:10.965	3027915073	63	63
2017.03.14 01:05:10.982	3027915074	63	63
2017.03.14 01:05:10.998	3027915075	63	63
2017.03.14 01:05:11.015	3027915076	63	63
2017.03.14 01:05:11.032	3027915077	63	63
2017.03.14 01:05:11.049	3027915078	63	63
2017.03.14 01:05:11.065	3027915079	63	63
2017.03.14 01:05:11.082	3027915103	63	63
2017.03.14 01:05:11.099	3027915104	63	63
2017.03.14 01:05:11.116	3027915105	63	63
2017.03.14 01:05:11.133	3027915106	63	63
2017.03.14 01:05:11.148	3027915107	63	63
2017.03.14 01:05:11.164	3027915108	63	63
2017.03.14 01:05:11.181	3027915109	63	63
2017.03.14 01:05:11.197	3027915110	63	63
2017.03.14 01:05:11.214	3027915111	63	63
2017.03.14 01:05:11.231	3027915112	63	63
2017.03.14 01:05:11.247	3027915136	63	63
2017.03.14 01:05:11.264	3027946346	99	169
2017.03.14 01:05:11.280	3027946347	99	169
2017.03.14 01:05:11.297	3027946348	99	169
2017.03.14 01:05:11.314	3027946349	99	169
2017.03.14 01:05:11.331	3027946350	99	169
2017.03.14 01:05:11.347	3027946351	99	169
2017.03.14 01:05:11.365	3028059202	63	127
2017.03.14 01:05:11.383	3028457628	63	127
2017.03.14 01:05:11.400	3028479244	63	63
2017.03.14 01:05:11.416	3028518285	63	127
2017.03.14 01:05:11.433	3028668462	63	63
2017.03.14 01:05:11.449	3028771843	63	63
2017.03.14 01:05:11.466	3031451598	63	127
2017.03.14 01:05:11.483	3031537987	63	63
2017.03.14 01:05:11.500	3032269894	63	63
2017.03.14 01:05:11.517	3034515452	63	127
2017.03.14 01:05:11.533	3034692176	81	163
2017.03.14 01:05:11.550	3035590332	63	63
2017.03.14 01:05:11.567	3036991300	60	60
2017.03.14 01:05:11.585	3039674240	63	63
2017.03.14 01:05:11.601	3042616916	63	63
2017.03.14 01:05:11.619	3044813096	63	63
2017.03.14 01:05:11.636	3044908087	63	63
2017.03.14 01:05:11.654	3044942739	63	63
2017.03.14 01:05:11.671	3045361672	63	63
2017.03.14 01:05:11.688	3046144353	63	63
2017.03.14 01:05:11.705	3047644176	63	127
2017.03.14 01:05:11.722	3047961314	63	127
2017.03.14 01:05:11.739	3048864315	63	127
